Date,FlightNumber,OriginCode,DestinationCode,Distance,DepartureTime,Price
2026-03-13,NK 8654,KIX,AUH,7684.32,13:53:39,856
2026-03-13,F9 3992,NKG,ATL,12346.03,15:03:07,1676
2026-03-13,SY 0345,DEN,XIY,11069.04,09:11:53,1289
2026-03-13,DL 7731,BNE,ARN,15085.21,11:22:37,1683
2026-03-13,AA 8672,IAD,PHX,3141.04,01:06:19,551
2026-03-13,SY 0100,KIX,PER,7651.01,09:43:20,1269
2026-03-13,F9 3527,FLL,WUH,13511.14,10:20:17,1856
2026-03-13,UA 8029,BNE,AYT,14564.11,01:00:40,1654
2026-03-13,DL 4228,HAK,BWI,13400.60,03:08:49,1468
2026-03-13,SY 9145,DUB,PER,14899.52,16:45:24,1616
2026-03-13,UA 8021,NRT,SZX,2950.15,15:34:27,409
2026-03-13,UA 9234,FLL,ATL,936.82,03:00:58,159
2026-03-13,AS 2176,DCA,ORY,6175.09,08:15:48,850
2026-03-13,NK 7312,PER,ORD,17629.72,17:05:31,2448
2026-03-13,AS 5565,RUH,DCA,10821.75,14:14:38,1272
2026-03-13,SY 4512,JNB,CKG,10400.11,18:16:57,1740
2026-03-13,WN 6629,SZX,IST,7974.81,07:30:06,994
2026-03-13,DL 1143,CJU,XIY,1636.97,21:25:28,553
2026-03-13,G4 6704,RUH,FCO,3671.36,09:11:09,825
2026-03-13,DL 6834,MEL,AYT,14307.37,10:43:41,3338
2026-03-13,B6 2330,BOG,CPH,9375.23,16:17:45,1450
2026-03-13,B6 1360,DCA,XIY,11842.79,21:15:28,1319
2026-03-13,AS 2160,OSL,YYZ,5949.78,06:47:06,1024
2026-03-13,AS 5552,EWR,CAN,12847.70,16:11:10,1782
2026-03-13,WN 4567,HND,AMS,9316.34,14:03:31,1117
2026-03-13,WN 7838,FRA,SHA,8826.24,19:06,1131
2026-03-13,SY 5974,JED,JNB,5445.69,03:09:44,691
2026-03-13,AS 8823,KUL,MAN,10681.87,07:20:36,1299
2026-03-13,WN 5537,RUH,PHX,13142.23,01:57:15,1388
2026-03-13,AS 2047,SFO,ICN,9086.17,21:49:10,1483
2026-03-13,NK 7420,CLT,CPH,7055.39,08:27:25,1140
2026-03-13,AA 8335,ATH,BWI,8227.65,00:31:23,1015
2026-03-13,SY 5715,PEK,DCA,11129.28,07:09:20,1518
2026-03-13,NK 7300,DXB,MEX,14328.80,10:26:16,4545
2026-03-13,AA 5065,CKG,CLT,12751.24,06:09:50,1499
2026-03-13,AS 6877,AUH,LGW,5490.67,01:19:51,773
2026-03-13,SY 1257,IAH,MEL,14485.34,20:41:24,1511
2026-03-13,G4 7900,LAS,OSL,8242.28,08:14:16,1073
2026-03-13,SY 4520,BKK,ICN,3666.37,03:16:51,909
2026-03-13,B6 7918,HEL,BCN,2628.05,15:49:32,505
2026-03-13,B6 3310,SEA,DMK,11972.69,06:10:41,1288
2026-03-13,AA 1812,HAK,LAX,12100.55,14:20:39,1690
2026-03-13,WN 4431,MAN,ARN,1415.28,09:40:07,290
2026-03-13,WN 0076,BWI,CGK,16324.99,06:14:04,1748
2026-03-13,NK 7899,LAS,HGH,10633.46,19:18:54,1206
2026-03-13,DL 9093,CGK,CKG,3985.77,15:28:32,2718
2026-03-13,AS 6511,PER,MUC,13593.36,01:21:02,1454
2026-03-13,SY 2678,MUC,LGW,912.41,11:03:09,318
2026-03-13,UA 0231,PEK,DEL,3811.30,13:08,458
2026-03-13,NK 6562,PHX,SVO,9659.27,07:32:28,1195
2026-03-13,DL 4795,OSL,NKG,7881.29,21:32:45,1055
2026-03-13,F9 5857,SAW,MCO,9512.29,19:41:58,1457
2026-03-13,DL 3583,GRU,SEA,10909.95,11:24:44,1199
2026-03-13,SY 0131,TPA,PHX,2872.38,09:17:29,339
2026-03-13,DL 1045,XIY,AUH,5293.68,15:32:44,700
2026-03-13,SY 9074,CDG,BOS,5534.47,15:59:43,1163
2026-03-13,SY 9075,SZX,GRU,17997.21,11:38:06,2497
2026-03-13,DL 8912,LIS,MEX,8664.75,19:47:29,1218
2026-03-13,B6 0372,BOS,LGW,5269.38,12:40:04,771
2026-03-13,AA 2936,NRT,SIN,5358.54,15:16:21,699
2026-03-13,AA 1966,HNL,SAW,13056.57,06:33:34,2722
2026-03-13,AS 6982,MAD,MCO,7025.31,12:31:26,922
2026-03-13,WN 8705,HND,IAD,10890.94,07:12:16,1235
2026-03-13,F9 1491,DUB,FRA,1086.13,18:37:42,299
2026-03-13,NK 9946,BOM,MAN,7336.68,02:35:10,881
2026-03-13,NK 8615,PER,SFO,14734.08,08:56:29,1649
2026-03-13,UA 8070,MUC,LAS,9257.55,17:29:12,1427
2026-03-13,WN 4229,SZX,AUH,5987.13,20:45:13,965
2026-03-13,WN 6765,BKK,DXB,4903.52,18:59:47,1138
2026-03-13,SY 5714,BLR,CMB,710.28,03:04:53,263
2026-03-13,UA 0222,KMG,LAS,12144.57,03:57:20,1446
2026-03-13,AA 7146,TPA,FCO,8345.70,20:13:54,1836
2026-03-13,NK 4253,SAN,RUH,13376.74,23:55:34,1741
2026-03-13,UA 1673,BLR,IAD,13668.67,12:00:47,1612
2026-03-13,G4 3885,WUH,MAD,9829.53,21:58:11,1131
2026-03-13,AA 9444,NRT,LHR,9590.81,11:55:06,1104
2026-03-13,G4 5942,TPE,SFO,10390.77,01:31:52,1191
2026-03-13,AA 6170,LHR,WUH,8873.47,13:57:20,969
2026-03-13,DL 6726,ATL,KMG,13451.44,13:30:39,1537
2026-03-13,DL 1398,NKG,MIA,13302.09,05:57:43,1575
2026-03-13,UA 9272,MNL,HEL,8938.12,20:04:40,1351
2026-03-13,NK 3279,PVG,CAN,1203.40,13:24:10,309
2026-03-13,G4 0499,DEN,TAO,10383.32,14:50:35,1114
2026-03-13,F9 4650,ATL,BLR,14473.44,13:53:17,1528
2026-03-13,G4 0376,PVG,MCO,12952.60,04:24:50,2083
2026-03-13,AA 0740,OSL,HGH,8101.66,07:22:33,1241
2026-03-13,NK 7636,IAD,TAO,11449.27,23:08:32,1980
2026-03-13,WN 5308,BNE,NRT,7148.37,17:04:49,821
2026-03-13,AS 1167,BOS,ICN,10964.56,13:26:17,1249
2026-03-13,AA 3250,PHX,IST,10788.26,06:31:53,3027
2026-03-13,DL 9500,XIY,YYZ,11286.61,22:41:40,1250
2026-03-13,AS 8907,DMK,CKG,1863.77,02:11:37,324
2026-03-13,WN 3714,DFW,JNB,14725.72,21:55:39,1612
2026-03-13,NK 5693,JED,AYT,1874.22,10:55:37,418
2026-03-13,AS 7935,CGK,BOS,15978.82,22:51:27,1763
2026-03-13,WN 3718,PMI,MSP,7436.95,10:43:23,894
2026-03-13,WN 8053,BOG,SVO,10883.29,22:29:31,1274
2026-03-13,B6 6057,OSL,PMI,2368.23,21:13:35,454
2026-03-13,WN 7077,MEL,HGH,7965.55,19:15:17,1270
2026-03-13,AS 1392,SYD,ARN,15597.93,10:53:41,1749
2026-03-13,AA 2037,KUL,HKG,2543.21,17:18:29,441
2026-03-13,SY 6864,BLR,EWR,13359.83,08:10:39,1490
2026-03-13,NK 8956,VIE,LAX,9853.79,23:25:37,1124
2026-03-13,AA 3004,JFK,KUL,15168.94,18:45:10,2042
2026-03-13,NK 4474,YYZ,KIX,10638.65,11:21:51,1750
2026-03-13,AS 4665,XIY,TAO,1049.12,12:27:59,325
2026-03-13,F9 0186,MNL,KIX,2635.47,07:23:44,457
2026-03-13,B6 7262,BOG,BKK,17893.90,08:24,1924
2026-03-13,F9 4421,LAS,XIY,10947.59,09:30:48,1183
2026-03-13,F9 4300,BNE,BOG,14417.66,04:26:37,1922
2026-03-13,AS 4784,TAO,PMI,9419.24,12:54:32,1169
2026-03-13,G4 1164,TAO,LIS,10171.58,23:52:53,1894
2026-03-13,AA 6630,NKG,ORY,9079.77,14:43:04,1025
2026-03-13,NK 3262,CJU,HNL,7427.00,05:37:07,1068
2026-03-13,AS 4655,ATH,CTU,7226.98,02:02:28,868
2026-03-13,DL 4162,DEL,PVG,4292.37,01:07:31,561
2026-03-13,DL 3199,OSL,BLR,7453.36,17:50:35,821
2026-03-13,SY 3356,SEA,TPA,4051.00,09:14:02,582
2026-03-13,NK 3380,FLL,DTW,1818.30,15:10:06,334
2026-03-13,G4 2019,TPA,RUH,12005.36,09:53:53,1250
2026-03-13,G4 3109,BOM,LGW,7193.01,01:16:52,1446
2026-03-13,DL 9617,LAX,CDG,9102.64,20:30:35,1262
2026-03-13,UA 7431,ATH,MCO,9303.77,05:10:52,1034
2026-03-13,NK 2288,DEN,ICN,9961.35,18:14:54,2352
2026-03-13,B6 9210,MCO,HKG,14141.53,05:19:33,1546
2026-03-13,UA 3073,BWI,SAW,8382.62,03:28:31,1228
2026-03-13,NK 5433,PER,OSL,13850.52,01:10:18,1584
2026-03-13,F9 2134,LIS,HND,11154.77,18:49:18,1244
2026-03-13,G4 4791,MUC,FLL,8010.50,05:35:51,1306
2026-03-13,WN 4949,HGH,BLR,4767.09,17:50:19,855
2026-03-13,AS 0169,WUH,LHR,8873.47,11:38:57,1075
2026-03-13,G4 6725,KUL,AMS,10236.31,14:55:59,1218
2026-03-13,SY 1387,CLT,AUH,11901.29,05:00:23,1353
2026-03-13,UA 8554,BOM,GRU,13755.26,20:57:57,1535
2026-03-13,UA 6015,ZRH,HGH,9027.28,15:41:09,977
2026-03-13,B6 0737,HGH,ORY,9304.02,11:06:25,1147
2026-03-13,DL 7107,DUB,LGW,484.58,04:15:46,219
2026-03-13,B6 1703,ORY,ATL,7054.60,00:45:48,820
2026-03-13,B6 8459,AUH,OSL,5183.49,18:56:19,1332
2026-03-13,AS 9094,CAN,SAW,7847.51,00:38:15,1092
2026-03-13,WN 1794,HNL,GRU,13032.39,20:27:04,1490
2026-03-13,SY 5873,BOG,MXP,9080.25,23:17:06,1255
2026-03-13,WN 3855,SIN,SAN,14269.43,04:57:47,1665
2026-03-13,AS 0286,ATL,HAK,13852.17,18:20:18,2317
2026-03-13,DL 7450,PER,OSL,13850.52,18:36:57,2690
2026-03-13,UA 4068,LHR,MEL,16908.38,04:09:35,2210
2026-03-13,AS 2459,NBO,LAX,15572.49,02:26:38,1769
2026-03-13,UA 0704,ORD,SYD,14861.86,19:51:50,1595
2026-03-13,B6 0621,SFO,BOG,6097.91,08:41:54,965
2026-03-13,WN 8056,MEL,CKG,8481.79,03:34:52,933
2026-03-13,NK 4688,IAH,BOG,3585.12,18:23:32,501
2026-03-13,AA 3138,IAD,JED,10591.15,13:36:36,2416
2026-03-13,F9 2396,IAD,DTW,615.65,20:08:56,227
2026-03-13,WN 0453,MUC,CTU,7726.18,01:10:34,1758
2026-03-13,AA 5556,KMG,TPE,1861.36,18:21:46,432
2026-03-13,F9 4336,PER,MEX,16259.70,04:42:54,1683
2026-03-13,F9 4456,VIE,CAN,8569.85,02:25:58,1049
2026-03-13,F9 3367,SAN,WUH,11122.65,19:58:32,1688
2026-03-13,NK 4202,SIN,PMI,10873.17,01:23:55,1299
2026-03-13,AS 1235,HEL,BCN,2628.05,12:00:51,492
2026-03-13,DL 4131,YVR,TPA,4173.81,05:29:27,775
2026-03-13,AA 8502,CJU,HNL,7427.00,09:03:55,815
2026-03-13,SY 3384,FLL,EWR,1716.35,22:26:38,470
2026-03-13,AS 9081,HAK,HNL,9374.38,00:24:16,1436
2026-03-13,DL 4015,CJU,SEA,8706.33,17:49:26,1012
2026-03-13,UA 2911,MSP,MUC,7347.56,01:53:39,833
2026-03-13,WN 9179,MAN,AUH,5678.28,17:38:45,1512
2026-03-13,SY 6300,IST,CMB,6294.42,05:38:20,802
2026-03-13,F9 1070,TAO,NRT,1822.36,13:42:37,377
2026-03-13,F9 6886,IAH,HAK,13814.80,22:01:51,1540
2026-03-13,NK 7943,LHR,SAW,2550.81,11:16:47,567
2026-03-13,SY 8602,AGP,DXB,5755.23,18:34:20,1044
2026-03-13,F9 3258,SVO,CLT,8326.92,22:41:39,1895
2026-03-13,AS 3773,BOS,MSP,1803.89,01:30:46,318
2026-03-13,SY 8607,MNL,HEL,8938.12,02:17:13,1046
2026-03-13,B6 9240,BNE,ZRH,16223.13,18:46:36,1856
2026-03-13,AS 2321,LHR,ARN,1462.22,12:10:38,277
2026-03-13,AA 5462,PMI,MUC,1215.21,22:30:50,349
2026-03-13,AA 3284,IST,BKK,7511.82,20:51:48,1414
2026-03-13,DL 3392,HEL,ATL,7767.42,06:43:19,1011
2026-03-13,AS 0258,BOS,JED,9929.59,10:25:36,1046
2026-03-13,NK 2490,YVR,MCO,4222.32,13:10:16,499
2026-03-13,B6 0686,DFW,BOG,3933.26,08:03:20,631
2026-03-13,UA 6028,DXB,ORY,5246.32,22:47:35,754
2026-03-13,SY 5683,BOM,SVO,5051.17,00:04:27,746
2026-03-13,NK 3214,ZRH,MXP,204.40,09:34:50,231
2026-03-13,AA 8848,DOH,BWI,11060.72,22:24:06,1326
2026-03-13,AA 5214,DTW,CGK,15882.72,23:21:04,2087
2026-03-13,AA 5577,DMK,CKG,1863.77,17:53:50,364
2026-03-13,AA 4125,HND,ARN,8168.00,02:39,959
2026-03-13,WN 1202,BCN,BOG,8513.40,00:34:39,917
2026-03-13,WN 3743,SAN,PHX,489.02,03:52:31,105
2026-03-13,F9 2057,XIY,LAS,10947.59,10:32:19,2186
2026-03-13,G4 4222,DUB,ATL,6322.56,02:03:24,932
2026-03-13,DL 3062,TPA,MEL,15508.21,10:23:32,1643
2026-03-13,WN 5959,PEK,WUH,1056.08,14:22:26,318
2026-03-13,G4 7614,OSL,TPE,8641.02,21:05:53,1441
2026-03-13,SY 1065,IAD,ORD,945.01,19:12:24,285
2026-03-13,DL 5364,PEK,IST,7060.16,04:39:19,1255
2026-03-13,B6 3801,HND,SFO,8285.64,15:50:40,1908
2026-03-13,SY 3361,BOM,HGH,4927.20,04:48:15,795
2026-03-13,SY 0094,LAX,BWI,3739.91,23:43:32,424
2026-03-13,UA 0999,KIX,TPE,1703.41,08:05:26,256
2026-03-13,B6 9109,BOM,NKG,4790.63,17:45:19,604
2026-03-13,F9 3272,AMS,DMK,9177.59,23:00:59,1620
2026-03-13,NK 3208,KIX,DEL,5477.25,14:15:51,778
2026-03-13,NK 3444,HNL,DXB,13711.69,06:23:30,1607
2026-03-13,SY 8946,MAD,MUC,1494.65,20:27:17,199
2026-03-13,WN 3899,BOG,HEL,10051.71,19:13:08,1483
2026-03-13,AA 9848,FRA,IAD,6549.29,10:02:08,838
2026-03-13,WN 1228,KIX,SAN,9392.59,04:33:35,1029
2026-03-13,F9 7648,DMK,IST,7484.16,12:37:22,960
2026-03-13,SY 3375,JNB,ATH,7139.00,22:56:22,1107
2026-03-13,UA 8467,ZRH,CPH,949.52,16:17:32,269
2026-03-13,B6 1632,MAN,DOH,5409.38,14:14:10,659
2026-03-13,UA 0985,GRU,SEA,10909.95,08:51:40,1264
2026-03-13,UA 9559,MNL,YVR,10554.41,00:40:54,1430
2026-03-13,F9 3283,DXB,MEL,11645.05,20:57:51,1551
2026-03-13,UA 6044,CMB,DEL,2394.75,03:01:33,450
2026-03-13,AS 8073,BKK,HNL,10592.82,21:56:26,1234
2026-03-13,B6 9112,YYZ,CDG,6019.47,05:22:44,777
2026-03-13,NK 6823,CTU,HND,3330.89,23:00:20,553
2026-03-13,AS 1561,PER,DCA,18609.93,12:31:33,3147
2026-03-13,AS 0230,EWR,RUH,10502.84,02:50:34,1440
2026-03-13,F9 5100,AGP,GRU,8002.54,05:42:20,1431
2026-03-13,G4 9857,CDG,SEA,8049.23,01:54:28,1008
2026-03-13,UA 0099,MEX,DTW,2932.79,15:54:52,394
2026-03-13,AS 4826,DXB,XIY,5189.89,02:42:09,982
2026-03-13,DL 9222,CGK,BOM,4642.99,03:17:36,628
2026-03-13,UA 5544,BCN,ZRH,856.53,12:16:51,305
2026-03-13,B6 5005,SAW,NKG,7733.11,14:00:21,1217
2026-03-13,B6 6695,HND,BLR,6644.18,06:21:05,897
2026-03-13,B6 6692,SZX,CDG,9554.76,11:16:34,1078
2026-03-13,AA 2679,BOG,PMI,8551.54,18:20:38,1043
2026-03-13,NK 2578,IAH,ORY,8072.35,00:42:48,978
2026-03-13,G4 7552,CGK,BCN,11672.93,06:05:30,1581
2026-03-13,SY 9619,CDG,PHX,8799.70,09:53:20,995
2026-03-13,AS 2754,PHX,ARN,8692.71,21:16:05,3297
2026-03-13,UA 5774,MAN,JFK,5361.88,00:17:40,825
2026-03-13,UA 6986,IAH,MAD,8037.72,22:17:22,907
2026-03-13,UA 4326,ZRH,MUC,259.94,13:21:13,172
2026-03-13,DL 3905,SIN,SHA,3786.98,16:29:32,608
2026-03-13,SY 6210,CPH,MAD,2057.70,17:47:21,330
2026-03-13,B6 7791,JED,YVR,11942.12,01:32:05,1259
2026-03-13,WN 5049,OSL,SAW,2483.26,05:06:59,449
2026-03-13,NK 3777,LIS,PHX,8723.68,13:39:44,1028
2026-03-13,SY 9602,HAK,MAD,10451.58,22:19:06,1173
2026-03-13,NK 0389,DFW,FLL,1799.24,18:35:13,364
2026-03-13,NK 1354,DUB,LIS,1643.10,10:41:39,402
2026-03-13,G4 5239,ZRH,MAN,1006.65,12:36:57,257
2026-03-13,DL 9367,JFK,ATL,1221.92,02:00:50,218
2026-03-13,NK 9075,MEX,LAS,2427.92,10:29:14,476
2026-03-13,DL 2730,CTU,PER,7028.21,18:02:10,874
2026-03-13,SY 3284,VIE,HNL,12275.40,16:43:47,1359
2026-03-13,B6 7646,CGK,GRU,15619.91,22:57:40,2650
2026-03-13,DL 1638,SEA,ORD,2761.75,03:45:21,428
2026-03-13,DL 3936,CGK,SAN,14607.64,04:37:40,1522
2026-03-13,AS 8287,HKG,MEL,7412.26,22:56:26,1318
2026-03-13,DL 4903,TPE,YYZ,12078.89,13:27:28,1581
2026-03-13,AS 9490,BKK,WUH,2347.08,08:08:05,311
2026-03-13,SY 8502,LGW,CKG,8539.15,15:30:44,1211
2026-03-13,DL 9362,MXP,CPH,1144.03,03:10:40,187
2026-03-13,G4 5594,RUH,NKG,6975.48,22:34:32,848
2026-03-13,NK 3880,BNE,EWR,15473.86,00:15:53,1608
2026-03-13,F9 5376,ICN,JNB,12418.92,11:59:51,1397
2026-03-13,UA 7858,YVR,NBO,14364.17,09:55:15,1509
2026-03-13,UA 4102,BNE,ATL,14528.21,00:34:08,2038
2026-03-13,AA 1484,MCO,SHA,12964.26,18:17:20,1458
2026-03-13,AS 1647,YYZ,AYT,8641.38,10:59:59,1035
2026-03-13,DL 4901,YYZ,LIS,5740.36,09:57:19,2617
2026-03-13,DL 2843,ATH,TPE,8919.50,18:52:32,1492
2026-03-13,DL 0416,FRA,EWR,6210.87,14:09:21,820
2026-03-13,AS 9002,NKG,BKK,2726.21,01:35:05,820
2026-03-13,NK 4968,MEL,IAD,16355.23,23:55:01,2163
2026-03-13,WN 8695,ICN,HGH,976.26,01:53:12,159
2026-03-13,SY 5228,OSL,BOS,5623.03,15:12:48,816
2026-03-13,F9 6596,MXP,SEA,8619.46,18:28:06,1217
2026-03-13,SY 6438,ARN,OSL,384.57,12:58:19,605
2026-03-13,G4 2196,BOS,LIS,5124.69,13:27:43,577
2026-03-13,G4 3284,DEN,JFK,2610.01,22:36:33,390
2026-03-13,DL 8211,PMI,ARN,2474.76,06:30:50,496
2026-03-13,WN 7040,SAW,PVG,7996.69,02:55:48,2631
2026-03-13,WN 6073,CLT,MIA,1049.12,04:11:25,1023
2026-03-13,UA 7525,FRA,YVR,8061.48,10:08:26,923
2026-03-13,NK 5924,MAN,MNL,10749.51,15:12:38,1265
2026-03-13,DL 0728,IAD,KMG,12904.64,12:17:01,1482
2026-03-13,B6 9764,KUL,HAK,2134.34,03:39:32,356
2026-03-13,F9 3094,LHR,DXB,5497.45,14:50:17,1355
2026-03-13,B6 6016,NKG,BOG,15734.91,22:26:50,2131
2026-03-13,NK 2659,FLL,FRA,7730.75,11:47:22,952
2026-03-13,NK 3862,HKG,ICN,2068.28,19:40:46,391
2026-03-13,DL 8692,ATL,BNE,14528.21,13:08:30,1519
2026-03-13,AS 8146,CTU,AGP,9518.21,18:55:05,1160
2026-03-13,WN 0514,MAN,YVR,7337.14,15:48:01,816
2026-03-13,UA 7639,HND,NKG,1977.98,20:54:17,520
2026-03-13,NK 3738,PEK,BOM,4765.99,17:34:14,661
2026-03-13,NK 0105,WUH,MSP,11154.74,06:51:33,1279
2026-03-13,F9 7463,ORY,JFK,5832.69,18:22:34,832
2026-03-13,SY 5284,IAD,BOG,3823.20,17:17:22,567
2026-03-13,AS 7043,ATH,GRU,10020.14,21:47:26,1848
2026-03-13,SY 8555,PVG,CPH,8277.47,07:14:17,1426
2026-03-13,WN 6297,PVG,SHA,45.31,02:46:50,210
2026-03-13,AA 3433,EWR,GRU,7684.05,14:14:25,993
2026-03-13,WN 1843,CMB,TPA,15673.46,09:02:40,2563
2026-03-13,SY 0834,SAN,MEL,12788.39,05:17:12,2052
2026-03-13,NK 2761,MCO,CMB,15570.74,04:13:24,2100
2026-03-13,G4 3099,ORD,TPA,1630.86,23:14:25,305
2026-03-13,AS 0765,PMI,CAN,9980.22,05:33:30,2067
2026-03-13,WN 8151,DFW,KMG,13245.23,03:29:57,1811
2026-03-13,UA 8638,KMG,PEK,2116.24,08:52:55,400
2026-03-13,B6 9869,MNL,HKG,1145.52,18:16:31,433
2026-03-13,SY 9874,PHX,ATH,10865.73,02:40:27,1159
2026-03-13,SY 7576,MCO,MUC,7903.09,02:19:02,992
2026-03-13,UA 6694,AMS,AUH,5191.34,18:59:05,686
2026-03-13,DL 8591,DFW,PEK,11193.68,20:13:37,1643
2026-03-13,B6 6593,CJU,DUB,9330.97,22:34:06,1478
2026-03-13,B6 8772,IAH,YYZ,2059.68,03:57:51,325
2026-03-13,G4 7450,LAX,DXB,13400.05,07:44:42,1516
2026-03-13,AS 7034,MEX,AYT,11839.95,04:06:11,2408
2026-03-13,SY 6007,LAS,CDG,8736.76,17:05:18,1072
2026-03-13,WN 1874,CDG,ICN,8927.29,12:01:13,1061
2026-03-13,AA 2139,MSP,ZRH,7230.11,00:52:43,909
2026-03-13,DL 8226,EWR,JNB,12865.06,11:41:35,2284
2026-03-13,B6 0824,DCA,IAD,37.73,00:54:13,311
2026-03-13,UA 8745,ICN,CAN,2004.15,00:34:11,437
2026-03-13,UA 8747,RUH,SFO,12963.59,16:24:52,2112
2026-03-13,DL 1823,BLR,SFO,13987.55,19:48:57,1560
2026-03-13,AA 0066,KMG,AUH,4831.80,10:19:49,745
2026-03-13,AA 6605,DEL,KMG,2571.30,05:16:50,517
2026-03-13,AA 4544,SAN,KMG,12327.63,10:43:05,1327
2026-03-13,AA 4543,SHA,BCN,9830.59,02:42:56,1825
2026-03-13,B6 7331,SEA,HAK,10860.36,21:55:07,1655
2026-03-14,UA 5704,AMS,XIY,7893.36,12:05:36,1243
2026-03-14,AS 0983,BWI,JED,10520.68,14:53:06,1176
2026-03-14,G4 0765,JFK,MNL,13695.44,21:06:25,1612
2026-03-14,F9 0509,RUH,BCN,4475.01,10:58:46,747
2026-03-14,DL 2438,LHR,CKG,8536.95,04:54:31,1256
2026-03-14,UA 1105,ATH,NBO,4564.19,16:15:34,617
2026-03-14,F9 6041,OSL,CMB,8153.51,10:22:45,1476
2026-03-14,B6 2495,PHX,SAW,10848.52,03:22:54,1306
2026-03-14,AA 1625,DFW,HKG,13052.42,16:06:51,1518
2026-03-14,WN 9930,CLT,PVG,12262.58,01:29:03,1419
2026-03-14,B6 3224,YVR,KUL,12812.57,10:41:37,1526
2026-03-14,SY 9579,PVG,MXP,9144.22,05:28:26,1124
2026-03-14,NK 0554,KUL,LHR,10604.97,07:17:48,1117
2026-03-14,AA 7047,ORD,HAK,12876.65,05:06:12,1871
2026-03-14,UA 5936,JFK,AUH,11031.23,15:59:02,2258
2026-03-14,AS 0736,MNL,TPE,1175.44,02:59:51,312
2026-03-14,UA 2309,CGK,LAS,14614.98,17:11:39,1556
2026-03-14,DL 1576,TPE,AYT,8404.21,18:59:06,955
2026-03-14,DL 4726,BOS,SHA,11738.33,21:18:41,1345
2026-03-14,AA 8490,IAH,CKG,12979.30,13:45:08,1385
2026-03-14,UA 3635,BOM,CDG,6993.53,04:56:19,934
2026-03-14,B6 0087,LGW,PEK,8165.10,16:29:40,1048
2026-03-14,UA 9053,BCN,HND,10443.76,14:56:04,1097
2026-03-14,WN 5443,SYD,IAD,15681.11,05:38:42,1729
2026-03-14,SY 6299,KMG,DCA,12915.87,07:48:07,1367
2026-03-14,WN 6770,YVR,PER,14813.80,07:09:09,2523
2026-03-14,WN 9805,SEA,CKG,10137.90,05:12:05,1085
2026-03-14,WN 8715,YVR,AMS,7706.98,23:48:09,928
2026-03-14,AS 8459,CGK,ZRH,11118.00,05:14:58,1848
2026-03-14,WN 6655,MXP,PER,13748.65,20:13:58,2021
2026-03-14,WN 7987,KUL,LAX,14162.70,17:41:40,2493
2026-03-14,F9 8599,ATH,IST,554.32,12:48:22,127
2026-03-14,UA 2332,DXB,ATH,3271.95,04:59:35,608
2026-03-14,DL 3781,MIA,NBO,12780.71,00:48:22,1362
2026-03-14,UA 1127,PVG,PER,7041.60,11:43:04,856
2026-03-14,WN 5230,BLR,TPA,14966.21,02:14:07,1710
2026-03-14,B6 1143,XIY,TPE,1590.31,05:29:44,307
2026-03-14,AS 8560,LIS,DEL,7767.97,04:47:25,1198
2026-03-14,AA 1768,SYD,PMI,17150.40,06:41:48,1799
2026-03-14,G4 1709,DTW,VIE,7281.49,10:45:16,787
2026-03-14,DL 9086,SVO,RUH,3530.00,12:22:56,422
2026-03-14,NK 0890,BKK,CPH,8636.66,12:31:39,1740
2026-03-14,WN 6566,ARN,NBO,6978.69,10:38:11,845
2026-03-14,AA 3702,SAN,HND,8983.32,00:07:38,1430
2026-03-14,AA 2856,EWR,BOM,12546.18,06:22:35,2100
2026-03-14,NK 8135,MNL,FRA,10297.56,09:33:09,1222
2026-03-14,F9 0532,PHX,HKG,12135.65,07:27:59,1314
2026-03-14,AA 9005,ARN,DOH,4618.10,11:56:39,532
2026-03-14,UA 4627,TPE,HNL,8144.06,17:57:05,1034
2026-03-14,AA 9243,ATL,MEX,2143.73,23:06:26,538
2026-03-14,F9 1624,LGW,LAX,8797.64,21:14:08,999
2026-03-14,UA 2329,IAH,BCN,8424.66,21:38:45,1062
2026-03-14,DL 2325,AMS,ARN,1151.81,01:31:18,315
2026-03-14,B6 4301,BNE,MEL,1380.86,14:51:24,467
2026-03-14,G4 6272,PVG,DMK,2889.76,04:24:51,403
2026-03-14,WN 5105,NKG,DXB,6161.46,05:03:29,898
2026-03-14,AA 2845,ZRH,HNL,12247.73,20:52:04,1324
2026-03-14,AS 8553,ORY,MAD,1027.62,15:59:39,191
2026-03-14,B6 1390,ARN,LHR,1462.22,16:23:20,495
2026-03-14,SY 1644,BWI,PEK,11099.73,06:42:21,1645
2026-03-14,NK 8121,DUB,NRT,9590.07,10:36:35,1096
2026-03-14,NK 6185,BWI,LHR,5833.91,11:19,810
2026-03-14,G4 2864,JNB,DEL,8011.27,20:00:46,1243
2026-03-14,F9 1636,SIN,SYD,6293.43,06:59:26,725
2026-03-14,WN 3074,TPE,IST,8396.81,11:03:29,1260
2026-03-14,F9 8383,PHX,BOG,5051.58,20:33:51,739
2026-03-14,AA 1785,AYT,PVG,8076.45,11:06:39,1955
2026-03-14,NK 0872,MAN,MAD,1432.76,10:45:54,362
2026-03-14,AS 6246,BOM,IST,4834.39,20:44:18,823
2026-03-14,G4 3944,SIN,MIA,16961.69,02:48:57,1847
2026-03-14,B6 9814,ATH,SVO,2241.94,15:57:10,314
2026-03-14,AA 1658,CMB,ORY,8493.66,21:07:33,1053
2026-03-14,B6 9812,MSP,MAN,6226.84,16:15:32,697
